3D Pocket Pool,No,—,Aardvark Software,Virgin Interactive,"March 30, 2001 (EU)",,,,No
Nakayoshi Pet Series 3: Kawaii Koinu,No,—,,MTO,"August 11, 2000 (JP)",,,,No
Nakayoshi Pet Series 4: Kawaii Koneko,No,—,,MTO,"February 16, 2001 (JP)",,,,No
Nakayoshi Pet Series 5: Kawaii Hamster 2,No,—,,MTO,"April 27, 2001 (JP)",,,,No
NASCAR 2000,No,—,Software Creations,EA Sports,"July 1, 2000 (NA)",,,,No
NASCAR Challenge,No,Rumble Pak,Morning Star Multimedia,Hasbro Interactive,"December 1, 1999 (NA)",,,,No
NASCAR Heat,No,—,Game Titan,Hasbro Interactive,"December 1, 2000 (NA)",,,,No
NASCAR Racers,No,—,Digital Eclipse,Hasbro Interactive,"December 1, 2000 (NA)",,,,No
The Nations: Land of Legends,No,—,Neon Software,JoWooD Productions,"February 8, 2002 (EU)",,,,No
NBA 3 on 3 featuring Kobe Bryant,Yes,—,Left Field Productions,Nintendo,"December 7, 1999 (NA)",,,,No
NBA Hoopz,No,—,Torus Games,Midway,"February 25, 2001 (NA)",,,,No
NBA in the Zone•NBA Pro '99 EU,Yes,—,Konami,Konami,"May 1, 1999 (NA)June 1, 1999 (EU)",,,,No
NBA in the Zone 2000,No,—,Konami,Konami,"April 27, 2000 (NA)September 29, 2000 (EU)",,,,No
NBA Jam '99,Yes,—,Torus Games,Acclaim Sports,"April 1, 1999 (NA)1998 (EU)",,,,No
NBA Jam 2001,No,—,dc Studios,Acclaim Sports,"December 1, 2000 (NA, EU)",,,,No
NBA Showtime: NBA on NBC,No,—,Torus Games,Midway Games,"January 1, 2000 (NA)",,,,No
Net de Get: Mini-Game @ 100,No,—,Konami,Konami,"July 12, 2001 (JP)",,,,No
Network Boukenki Bug Site: Alpha Version,No,—,KAZe,Smile Soft,"November 2, 2001 (JP)",,,,No
Network Boukenki Bug Site: Beta Version,No,—,KAZe,Smile Soft,"November 2, 2001 (JP)",,,,No
The New Addams Family Series,No,—,7th Sense,Microids,"February 8, 2002 (EU)",,,,No
The New Adventures of Mary-Kate & Ashley,Yes,—,Crawfish Interactive,Club Acclaim,"December 1, 1999 (NA)November 16, 2001 (EU)",,,,No
NFL Blitz,Yes,—,Digital Eclipse,Midway Games,"December 1, 1998 (NA, EU)",,,,No
NFL Blitz 2000,No,—,Digital Eclipse,Midway Games,"December 8, 1999 (NA)",,,,No
NFL Blitz 2001,No,—,Morning Star Multimedia,Midway Games,"September 12, 2000 (NA)",,,,No
NHL 2000,Yes,—,Tiertex,THQ NAEA Sports EU,"February 1, 2000 (NA)August 1, 1999 (EU)",,,,No
NHL Blades of Steel,No,—,Climax Studios,Konami,"July 6, 1999 (NA)",,,,No
NHL Blades of Steel 2000,No,—,Climax Studios,Konami,"April 21, 2000 (NA)",,,,No
Nicktoons Racing,No,—,Pipe Dream Interactive,Hasbro Interactive,"December 7, 2000 (NA)",,,,No
Nintama Rantarou: Ninjutsu Gakuen ni Nyuugakushou no Dan,No,—,Polygon Magic,ASK,"March 23, 2001 (JP)",,,,No
Nisemon: Puzzle da Mon! - Feromon Kyuushutsu Daisakusen!,No,—,Prime System,Prime System,"August 10, 2001 (JP)",,,,No
Nobunaga no Yabou: GameBoy Ban 2,Yes,—,Koei,Koei,"April 9, 1999 (JP)",,,,No
No Fear Downhill Mountain Biking,No,—,Spellbound Interactive,THQ,"November 2, 2001 (EU)",,,,No
Noddy and the Birthday Party,No,—,Tiertex Design Studios,BBC Multimedia,"December 31, 2000 (EU)",,,,No
NSYNC: Get to the Show,No,—,Stunt Puppy Entertainment,Infogrames,"December 12, 2001 (NA)",,,,No
Nushi Tsuri Adventure: Kite no Bouken,No,—,TOSE,Victor Interactive Software,"August 4, 2000 (JP)",,,,No
NYR: New York Race,No,—,Kalisto,Wanadoo Edition,"November 16, 2001 (EU)",,,,No
Oddworld Adventures 2,Yes,—,Saffire,GT Interactive NAInfogrames EU,"January 1, 2000 (NA)June 1, 2000 (EU)",,,,No
Ohasuta Dance Dance Revolution GB,No,—,Now Production,Konami,"February 8, 2001 (JP)",,,,No
Ohasuta Yama-chan & Raymond,Yes,—,Epoch,Epoch,"March 12, 1999 (JP)",,,,No
Oide Rascal,No,—,Agatsuma Entertainment,Tamsoft,"April 25, 2001 (JP)",,,,No
Ojarumaru: Mitsunegai Jinja no Ennichi de Ojaru!,Yes,—,,MTO,"June 30, 2000 (JP)",,,,No
Ojarumaru: Tsukiyo ga Ike no Takaramono,Yes,—,,Success,"July 14, 2000 (JP)",,,,No
O'Leary Manager 2000•Barca Total 2000 SP•Co Adriaanse Football Manager NL•DSF Fußball Manager 2000 DE•Guy Roux Manager 2000 FR,No,—,Live Media,Ubi Soft,"September 15, 2000 (EU)",,,,No
Othello Millennium,Yes,—,Tomcat System,Tsukuda Original,"October 8, 1999 (JP)",,,,No
Ottifanten: Kommando Stoertebeker,No,—,Kritzelkratz,JoWooD Entertainment AG,"January 1, 2001 (DE)",,,,No
Ou Dorobou Jing: Angel Version,Yes,—,C.P. Brain,Nippon Computer Systems Corp.,"March 12, 1999 (JP)",,,,No
Ou Dorobou Jing: Devil Version,Yes,—,C.P. Brain,Nippon Computer Systems Corp.,"March 12, 1999 (JP)",,,,No
Owarai Yowiko no Game-dou: Oyaji Sagashite Sanchoume,Yes,—,KCEK,Konami,"December 25, 1999 (JP)",,,,No
Pac-Man: Special Color Edition•Pac-Man: Special Colour Edition EU,Yes,—,Namco,Namco NAAcclaim Entertainment EU,"August 1, 1999 (NA, EU)",,,,No
Pachinko CR Mouretsu Genjin T,Yes,—,,Hect,"June 4, 1999 (JP)",,,,No
Pachinko Hisshou Guide: Data no Ou-sama,Yes,—,,BOSS Comunication,"December 22, 1999 (JP)",,,,No
Pachi Pachi Pachi-Slot: New Pulsar Hen,Yes,—,,Starfish,"April 28, 1999 (JP)",,,,No
Paperboy,No,—,Digital Eclipse,Midway Games,"March 1, 1999 (NA, EU)",,,,No
Papyrus,No,—,Planet Interactive,Ubi Soft,"February 1, 2000 (EU)",,,,No
Perfect Choro Q,No,—,Electronics Application,Takara,"August 11, 2000 (JP)",,,,No
Perfect Dark,No,Rumble Pak,Rare,Rare,"August 28, 2000 (NA)August 1, 2000 (EU)",,,,No
Pia Carrot e Youkoso!! 2.2,No,—,TOSE,NEC Interchannel,"December 2, 2000 (JP)",,,,No
Pitfall: Beyond the Jungle NA/EU•Pitfall GB JP,Yes,—,David A. Palmer Productions,Crave Entertainment NAInterplay Entertainment EUPony Canyon JP,"May 28, 1999 (JP)December 1, 1998 (NA)1999 (EU)",,,,No
Planet of the Apes,No,—,Torus Games,Ubi Soft,"December 6, 2001 (NA)November 23, 2001 (EU)",,,,No
Player Manager 2001•Anpfiff: Der RTL Fussball-Manager DE,No,—,G3 Interactive,THQ,"September 21, 2001 (EU)",,,,No
Pocket Billiard: Funk The 9 Ball,No,—,Sun-Tec,Tamsoft,"February 19, 2000 (JP)",,,,No
Pocket Bomberman,Yes,—,Hudson Soft,Nintendo,"December 14, 1998 (NA) January 1, 1999 (EU)",,,,No
Pocket Bowling,Yes,—,Athena,Jaleco NAAthena JP,"October 23, 1998 (JP)August 15, 1999 (NA)",,,,No
Pocket Cooking,No,—,,J-Wing,"August 24, 2001 (JP)",,,,No
Pocket Color Billiard,No,—,,Bottom Up,"December 24, 1999 (JP)",,,,No
Pocket Color Mahjong,Yes,—,,Bottom Up,"December 22, 1999 (JP)",,,,No
Pocket Color Trump,Yes,—,,Bottom Up,"December 22, 1999 (JP)",,,,No
Pocket Densha 2,Yes,—,Coconuts Japan,Coconuts Japan,"October 30, 1998 (JP)",,,,No
Pocket Family GB2,No,—,Hudson,Hudson,"August 6, 1999 (JP)",,,,No
Pocket GI Stable,Yes,No,KCEN,Konami,"April 28, 1999 (JP)",,,,No
Pocket Hanafuda,No,—,,Bottom Up,"June 11, 1999 (JP)",,,,No
Pocket King,Yes,—,,Namco,"February 23, 2001 (JP)",,,,No
Pocket Lure Boy,No,—,Kaga Tech,King Records,"July 23, 1999 (JP)",,,,No
Pocket Music,No,—,Jester Interactive,Rage Software,"February 22, 2002 (EU)",,,,No
Pocket Pro Wrestling: Perfect Wrestler,No,—,Dream Japan,J-Wing,"March 17, 2000 (JP)",,,,No
Pocket Pro Yakyuu,No,—,Pixel,Epoch,"March 10, 2000 (JP)",,,,No
Pocket Puyo Puyo SUN,Yes,—,Compile,Compile,"November 27, 1998 (JP)",,,,No
Pocket Puyo Puyo~n,No,—,Compile,Compile,"September 22, 2000 (JP)",,,,No
Pocket Racing•Pocket GT JP,No,—,MTO,Virgin Interactive,"October 15, 1999 (JP)2000 (EU)",,,,No
Pocket Soccer,No,—,Game-Play Studios,Nintendo,"March 16, 2001 (EU)",,,,No
Pokémon Card GB2,No,—,Hudson,The Pokémon Company,"March 28, 2001 (JP)",,,,No
Pokémon Crystal Version,No,—,Game Freak,Nintendo,"December 14, 2000 (JP)July 29, 2001 (NA)November 2, 2001 (EU)",,,,Yes
Pokémon Gold Version,Yes,—,Game Freak,Nintendo,"November 21, 1999 (JP)October 14, 2000 (NA)April 6, 2001 (EU)",,,,Yes
Pokémon Pinball,Yes,Rumble Pak,Jupiter Corporation,Nintendo,"April 14, 1999 (JP)June 28, 1999 (NA)October 6, 2000 (EU)",,,,No
Pokémon Puzzle Challenge •Pokémon de Panepon JP,No,—,Intelligent Systems,Nintendo,"September 21, 2000 (JP)September 1, 2000 (NA)June 8, 2001 (EU)",,,,No
Pokémon Silver Version,Yes,—,Game Freak,Nintendo,"November 21, 1999 (JP)October 14, 2000 (NA)April 6, 2001 (EU)",,,,Yes
Pokémon Trading Card Game•Pokémon Card GB JP,Yes,—,Hudson Soft,Nintendo,"December 18, 1998 (JP)April 10, 2000 (NA)December 8, 2000 (EU)",,,,Yes
Polaris SnoCross•SnoCross EU,No,Rumble Pak,Vicarious Visions,Vatical Entertainment NAWanadoo EU,"February 1, 2000 (NA)November 16, 2001 (EU)",,,,No
Pong: The Next Level,No,—,Morning Star Multimedia,Hasbro Interactive,"December 1, 1999 (NA)2000 (EU)",,,,No
Pop'n Music GB,No,—,Konami,Konami,"March 30, 2000 (JP)",,,,No
Pop'n Music GB: Animation Melody,No,—,Konami,Konami,"September 7, 2000 (JP)",,,,No
Pop'n Music GB: Disney Tunes,No,—,Konami,Konami,"November 22, 2000 (JP)",,,,No
Pop'n Pop,No,—,ITL,JVC Music Europe EUJorudan JP,"February 16, 2001 (JP)2001 (EU)",,,,No
Portal Runner,No,—,Handheld Games,The 3DO Company,"September 1, 2001 (NA)",,,,No
Power Pro Kun Pocket,Yes,—,Diamond Head,Konami,"April 1, 1999 (JP)",,,,No
Power Pro Kun Pocket 2,Yes,—,Diamond Head,Konami,"March 30, 2000 (JP)",,,,No
The Powerpuff Girls: Bad Mojo Jojo,No,—,Sennari Interactive,Bam! Entertainment,"November 14, 2000 (NA, EU)",,,,No
The Powerpuff Girls: Battle Him,No,—,Sennari Interactive,Bam! Entertainment,"February 27, 2001 (NA)July 20, 2001 (EU)",,,,No
The Powerpuff Girls: Paint the Townsville Green,No,—,Sennari Interactive,Bam! Entertainment,"November 14, 2000 (NA, EU)",,,,No
Power Quest,Yes,—,Japan System Supply,Sunsoft,"December 1, 1998 (NA)July 20, 1999 (EU)",,,,No
Power Rangers: Lightspeed Rescue,No,—,Natsume,THQ,"June 1, 2000 (NA)November 24, 2000 (EU)",,,,No
Power Rangers: Time Force,No,—,Natsume,THQ,"April 15, 2001 (NA)November 23, 2001 (EU)",,,,No
Power Spike Pro Beach Volleyball NA•Beach 'n Ball EU,No,—,Spark Creative,Infogrames,"December 22, 2000 (NA)May 15, 2001 (EU)",,,,No
Poyon no Dungeon Room: Daikaiju Monogatari,Yes,—,Birthday,Hudson Soft,"February 26, 1999 (JP)",,,,No
Poyon no Dungeon Room 2,No,—,Birthday,Hudson Soft,"June 2, 2000 (JP)",,,,No
Prince Naseem Boxing,No,—,Virtucraft,THQ,"August 3, 2001 (EU)",,,,No
Prince of Persia,Yes,—,Magnin & Associates,Red Orb Entertainment,"July 20, 1999 (NA, EU)",,,,No
Pro Darts,No,—,Vicarious Visions,Vatical Entertainment,"February 7, 2002 (NA)",,,,No
Professional Mahjong Goku GB II,Yes,—,,Athena,"March 19, 1999 (JP)",,,,No
Pro Mahjong Tsuwamono GB,Yes,—,,Culture Brain,"July 9, 1999 (JP)",,,,No
Pro Mahjong Tsuwamono GB2,No,—,,Culture Brain,"February 24, 2000 (JP)",,,,No
Pro Pool,No,—,Blade Interactive,Codemasters,"September 12, 2000 (NA, EU)",,,,Maybe
Project S-11,No,—,Paragon 5,Sunsoft,"December 11, 2000 (NA)",,,,No
Puchi Carat,Yes,—,ITL,Event Evolution Entertainment EUTaito JP,"April 23, 1999 (JP)December 8, 2000 (EU)",,,,No
Pumuckl's Abenteuer bei den Piraten,No,—,NEON Software GmbH,Acclaim Entertainment,"May 12, 1999 (DE)",,,,No
Pumuckl's Abenteuer im Geisterschloss,No,—,NEON Studios,Acclaim Entertainment,"November 15, 2000 (DE)",,,,No
Puyo Puyo Gaiden: Puyo Wars,Yes,—,Compile,Compile,"August 27, 1999 (JP)",,,,No
Puzzle de Shoubuyo! Wootama-chan,Yes,—,Kouyousha,Naxat Soft,"September 28, 2000 (JP)",,,,No
Puzzle Master,Yes,—,Metro3D,Metro3D,"December 1, 1999 (NA)",,,,No
Puzzled,No,—,Elo Interactive,Conspiracy Entertainment NASwing! Entertainment AG EU,"March 9, 2001 (NA, EU)",,,,No
Q-Bert,No,—,Pipe Dream Interactive,Hasbro Interactive,"September 25, 2000 (NA)",,,,No
Qix Adventure,No,—,Taito,Event Evolution Entertainment EUTaito JP,"October 22, 1999 (JP)December 15, 2000 (EU)",,,,No
Quest: Brian's Journey NA•Elemental Tale - Jack no Daibouken: Daimaou no Gyakushuu JP,Yes,—,Atelier Double,Sunsoft NAImagineer JP,"January 15, 2000 (JP)January 23, 2000 (NA)",,,,No
Quest: Fantasy Challenge NA•Holy Magic Century EU,Yes,—,Imagineer,Sunsoft NAVirgin Games EU,"April 1, 1999 (NA, EU)",,,,No
Quest for Camelot,Yes,—,Titus Intertactive,Titus InteractiveNintendo,"December 1, 1998 (NA)1999 (EU)",,,,No
Qui Qui,Yes,—,Magical Company (Mahou),Magical Company (Mahou),"March 26, 1999 (JP)",,,,No
R-Type DX,Yes,—,Bits Studios,Nintendo NA/EUEpoch JP,"November 22, 1999 (JP)June 1, 1999 (NA)July 20, 1999 (EU)",,,,No
Rainbow Six,No,—,Crawfish Interactive,Red Storm Entertainment,"April 3, 2000 (NA, EU)",,,,No
Rainbow Islands,No,—,Taito,TDK Mediactive,"January 1, 2001 (EU)",,,,No
Rampage: World Tour,Yes,—,Digital Eclipse,Midway,"December 1, 1998 (NA, EU)",,,,No
Rampage 2: Universal Tour,No,—,Digital Eclipse,Midway,"November 1, 1999 (NA, EU)",,,,No
Rampart,No,—,Digital Eclipse,Midway,"November 17, 1999 (NA)",,,,No
Rats! NA•Reservoir Rat EU,Yes,—,Tarantula Studios,Take 2 Interactive,"December 1, 1998 (NA)1999 (EU)",,,,No
Rayman•Rayman: Mister Dark no Wana JP,No,—,Digital Eclipse,Ubi Soft,"March 24, 2000 (JP)March 29, 2000 (NA)July 24, 2000 (EU)",,,,Yes
Rayman 2: The Great Escape•Rayman 2 Forever EU,No,—,Ubi Soft Milan,Ubi Soft,"January 1, 2002 (NA)December 14, 2001 (EU)",,,,No
Razor Freestyle Scooter•Freestyle Scooter EU,No,—,Crawfish Interactive,Crave Entertainment,"June 12, 2001 (NA)June 15, 2001 (EU)",,,,No
Ready 2 Rumble Boxing,No,Rumble Pak,Crawfish Interactive,Midway,"December 1, 1999 (NA, EU)",,,,No
Real Pro Yakyuu!: Central League Hen,Yes,—,Natsume,Natsume,"April 23, 1999 (JP)",,,,No
Real Pro Yakyuu!: Pacific League Hen,Yes,—,Natsume,Natsume,"April 23, 1999 (JP)",,,,No
Resident Evil Gaiden•BioHazard Gaiden JP,No,—,M4 Limited,Capcom NA/JPVirgin Interactive EU,"March 29, 2002 (JP)June 3, 2002 (NA)December 14, 2001 (EU)",,,,No
Return of the Ninja,No,—,Act Japan,Natsume NAUbi Soft EU,"June 1, 2001 (NA)March 30, 2001 (EU)",,,,No
Revelations: The Demon Slayer•Megami Tensei Gaiden: Last Bible JP,Yes,—,Multimedia Intelligence Transfer,Atlus,"March 19, 1999 (JP)August 1, 1999 (NA)",,,,Yes
Rhino Rumble,No,—,Formula,Telegames,"March 29, 2002 (NA)2000 (EU)",,,,No
Rip-Tide Racer,Yes,—,Cryo Interactive,Cryo Interactive,"July 1, 2000 (EU)",,,,No
Road Champs: BXS Stunt Biking,No,—,HotGen,Activision,"December 5, 2000 (NA)February 23, 2001 (EU)",,,,No
Road Rash,No,—,3d6 Games,Electronic Arts,"November 29, 2000 (NA)December 15, 2000 (EU)",,,,No
Roadsters Trophy•Roadsters '99 EU,Yes,—,Titus Software,Titus Software,"January 1, 2000 (NA)",,,,No
Robin Hood,No,—,Planet Interactive,Electronic Arts,"March 30, 2001 (EU)",,,,No
RoboCop,No,—,Mirage Interactive,Titus Software,"January 1, 2001 (EU)",,,,No
Robot Ponkottsu: Comic Bom Bom Special Version,Yes,Infrared Receiver,Hudson SoftRed Entertainment,Hudson Soft,"December 24, 1999 (JP)",,,,No
Robot Ponkottsu: Moon Version,Yes,Infrared Receiver,Hudson SoftRed Entertainment,Hudson Soft,"December 24, 1999 (JP)",,,,No
Robot Ponkottsu: Star Version,Yes,Infrared Receiver,Hudson SoftRed Entertainment,Hudson Soft,"December 4, 1998 (JP)",,,,No
Robopon: Sun Version•Robot Ponkottsu: Sun Version JP,Yes,Infrared Receiver,Hudson SoftRed Entertainment,Atlus NAHudson Soft JP,"December 4, 1998 (JP)December 14, 2000 (NA)",,,,No
Robot Wars: Metal Mayhem,No,—,Tiertex Design Studios,BBC Multimedia,"December 7, 2000 (EU)",,,,No
Rocket Power: Gettin' Air•Rocket Racer: La glisse De L'extreme FR,No,—,Tiertex,THQ,"March 27, 2001 (NA)May 4, 2001 (EU)",,,,No
Rocky Mountain Trophy Hunter,No,—,Xantera,WizardWorks,"September 6, 2000 (NA)",,,,No
Rokumon Tengai Mon-Colle-Knight GB,No,—,,Kadokawa Shoten,"December 1, 2000 (JP)",,,,No
Roland Garros French Open,No,—,Visual Impact,Cryo Interactive,"June 9, 2000 (EU)",,,,No
Ronaldo V-Soccer•Ronaldo V-Football EU•UEFA 2000 EU,Yes,—,Bit Managers,Infogrames,"June 1, 2001 (NA, EU)",,,,No
"Roswell Conspiracies: Aliens, Myths & Legends",No,—,Crawfish Interactive,Red Storm Entertainment,"May 28, 2001 (NA, EU)",,,,No
Rox,Yes,—,Altron,Titus Software,"March 5, 1999 (JP)2000 (NA)March 9, 2001 (EU)",,,,No
RPG Tsukuru GB,No,—,Kuusou Kagaku,ASCII Entertainment,"March 17, 2000 (JP)",,,,No
Rugrats: Time Travelers•Les Razmoket: Voyages dans le Temps FR,Yes,—,Software Creations,THQ,"November 1, 1999 (NA)April 1, 2000 (EU)",,,,No
Rugrats: Totally Angelica•Rugrats: Typisch Angelica DE•Les Razmoket: 100% Angelica FR,No,—,Tiertex,THQ,"May 5, 2000 (NA)September 8, 2000 (EU)",,,,No
Rugrats in Paris: The Movie•Les Razmoket a Paris: Le Film FR•Rugrats en Paris: La Pelicula SPA,No,—,Software Creations,THQ,"November 15, 2000 (NA)March 30, 2001 (EU)",,,,No
The Rugrats Movie,Yes,—,Software Creations,THQ,"February 28, 1999 (NA)1999 (EU)",,,,No
Sabrina the Animated Series: Spooked!,No,—,WayForward,Simon & Schuster Interactive,"November 6, 2001 (NA)November 16, 2001 (EU)",,,,No
Sabrina the Animated Series: Zapped!,No,—,WayForward,Simon & Schuster Interactive,"November 1, 2000 (NA)November 17, 2000 (EU)",,,,No
Sakata Gorou Kudan no Renju Kyoushitsu,Yes,—,,Culture Brain,"June 25, 1999 (JP)",,,,No
Sakura Taisen GB: Geki Hana Kumi Nyuutai!,No,—,,Media Factory,"July 28, 2000 (JP)",,,,No
Sakura Taisen GB2: Thunder Volt Sakusen,No,—,,Sega,"December 6, 2001 (JP)",,,,No
Samurai Kid,No,—,Biox,Koei,"February 2, 2001 (JP)",,,,No
San Francisco Rush 2049,No,—,Handheld Games,Midway,"September 7, 2000 (NA)December 1, 2000 (EU)",,,,No
San Goku Shi: Game Boy Ban 2,Yes,—,,Koei,"July 30, 1999 (JP)",,,,No
Sanrio Timenet: Kako Hen,Yes,—,TOSE,Imagineer,"November 27, 1998 (JP)",,,,No
Sanrio Timenet: Mirai Hen,Yes,—,TOSE,Imagineer,"November 27, 1998 (JP)",,,,No
Santa Claus Junior,No,—,Neon Studios,JoWooD Productions,"November 30, 2001 (EU)",,,,No
Scrabble,No,—,Runecraft,Ubi Soft,"November 30, 2001 (EU)",,,,No
Scooby-Doo! Classic Creep Capers,No,—,Software Creations,THQ,"February 20, 2001 (NA)March 30, 2001 (EU)",,,,No
SD Hiryuu no Ken EX,Yes,—,,Culture Brain,"April 30, 1999 (JP)",,,,No
Seipoi Densetsu,Yes,—,,Gaps,"April 14, 2000 (JP)",,,,No
Seme COM Dungeon: Drururuaga,Yes,—,Kuusou Kagaku,Namco,"December 15, 2000 (JP)",,,,No
Senkai Ibonroku Juntei Taisen: TV Animation Senkaiden Houshin Engi Yori,Yes,—,,Banpresto,"November 24, 2000 (JP)",,,,No
Sesame Street: Elmo's 123s,Yes,—,Bonsai Entertainment Corporation,NewKidCo NAUbi Soft EU,"March 1, 1999 (NA)April 6, 2001 (EU)",,,,No
Sesame Street: Elmo's ABCs,Yes,—,Bonsai Entertainment Corporation,NewKidCo NAUbi Soft EU,"March 1, 1999 (NA)April 6, 2001 (EU)",,,,No
Sesame Street: The Adventures of Elmo in Grouchland,Yes,—,Bonsai Entertainment Corporation,NewKidCo NAUbi Soft EU,"October 1, 1999 (NA)November 1, 2000 (EU)",,,,No
Sesame Street Sports,No,—,Bonsai Entertainment Corporation,NewKidCo NAUbi Soft EU,"November 15, 2001 (NA)December 13, 2001 (EU)",,,,No
Sgt. Rock: On the Frontline•Front Line: The Next Mission JP,No,—,Altron,Bam! Entertainment,"February 23, 2001 (JP)December 17, 2000 (NA)",,,,No
Shadowgate Classic•Shadowgate Returns JP,Yes,—,Infinite Ventures,Nintendo NA/EUKemco JP,"August 13, 1999 (JP)January 1, 1999 (NA)1999 (EU)",,,,No
